Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
11-11-2024 11:00,ISSEN,9.25,9.32,9.23,9.31,362379.0,0.01,0.06,0.02,233.33,0.06,128866.3,181.21,True,71.41,0,,8.52,ATH,False,False
11-11-2024 11:00,ATATP,90.35,94.8,90.05,94.0,388272.0,0.8,3.65,0.36,913.89,3.65,136253.4,184.96,True,72.47,0,,82.4,97.9,False,False
11-11-2024 11:00,ANHYT,85.35,86.65,85.3,86.3,186838.0,0.35,0.95,0.22,331.82,0.95,79098.1,136.21,True,68.51,0,,81.9,92.2,False,False
11-11-2024 11:00,EKOS,26.04,26.7,25.86,26.6,532508.0,0.1,0.56,0.11,409.09,0.56,293315.2,81.55,True,75.54,0,,24.5,27.18,False,False
11-11-2024 11:00,EGSER,3.63,3.64,3.61,3.64,707963.0,0.0,0.01,0.0,900.0,0.01,290350.6,143.83,True,64.05,0,,3.51,3.66,False,False
11-11-2024 11:00,ARTMS,46.3,47.78,46.14,47.38,470656.0,0.4,1.08,0.12,770.97,1.08,285771.3,64.7,True,79.81,0,,38.34,ATH,False,False
11-11-2024 11:00,SMART,30.64,31.06,30.48,31.04,265910.0,0.02,0.4,0.02,1718.18,0.4,176239.9,50.88,True,52.23,0,,30.3,31.38,False,False
11-11-2024 11:00,KATMR,2.23,2.25,2.22,2.25,13018964.0,0.0,0.02,0.0,400.0,0.02,6002227.7,116.9,True,71.83,0,,2.16,2.26,False,False
11-11-2024 11:00,YEOTK,197.5,209.0,196.7,207.4,1055229.0,1.6,9.9,1.74,468.97,9.9,458479.3,130.16,True,80.32,0,,180.8,ATH,False,False
11-11-2024 11:00,NTHOL,44.66,47.18,44.66,47.02,635328.0,0.16,2.36,0.08,2850.0,2.36,272647.0,133.02,True,69.41,0,,40.98,ATH,False,False
11-11-2024 11:00,DGNMO,9.65,9.79,9.61,9.78,436987.0,0.01,0.13,0.01,983.33,0.13,218737.0,99.78,True,69.29,0,,9.21,ATH,False,False
11-11-2024 11:00,USAK,10.53,10.66,10.5,10.65,1135163.0,0.01,0.12,0.02,400.0,0.12,565602.3,100.7,True,68.04,0,,10.15,11.33,False,False
11-11-2024 11:00,INVEO,7.53,7.59,7.51,7.59,302175.0,0.0,0.06,0.01,900.0,0.06,166343.5,81.66,True,67.87,0,,7.18,7.6,False,False
11-11-2024 11:00,PCILT,19.89,20.46,19.8,20.36,655954.0,0.1,0.47,0.06,739.29,0.47,246616.5,165.98,True,73.68,0,,19.31,21.5,False,False
11-11-2024 11:00,CONSE,2.61,2.65,2.6,2.64,1937098.0,0.01,0.03,0.01,328.57,0.03,976799.5,98.31,True,78.33,0,,2.49,ATH,False,False
11-11-2024 11:00,GLYHO,18.07,18.48,18.05,18.4,2143596.0,0.08,0.33,0.07,364.79,0.33,789522.7,171.51,True,84.47,0,,16.87,ATH,False,False
11-11-2024 11:00,ELITE,38.82,39.58,38.74,39.5,448242.0,0.08,0.68,0.03,1900.0,0.68,187415.5,139.17,True,65.9,0,,37.86,39.54,False,False
11-11-2024 11:00,SNICA,5.38,5.43,5.38,5.42,1184114.0,0.01,0.04,0.01,566.67,0.04,626909.3,88.88,True,71.58,0,,5.21,5.64,False,False
11-11-2024 11:00,BRSAN,488.5,511.5,488.5,509.0,789313.0,2.5,20.5,2.15,853.49,20.5,208832.3,277.96,True,75.09,0,,471.0,ATH,False,False
11-11-2024 11:00,AKFYE,17.37,17.62,17.37,17.61,1293846.0,0.01,0.24,0.04,548.65,0.24,501703.5,157.89,True,73.8,0,,16.79,17.92,False,False
11-11-2024 11:00,SAMAT,18.5,18.83,18.49,18.8,380909.0,0.03,0.3,0.04,733.33,0.3,184027.4,106.98,True,64.94,0,,18.15,18.91,False,False
11-11-2024 11:00,HATSN,43.06,44.2,43.06,43.88,370982.0,0.32,0.82,0.11,619.3,0.82,116055.0,219.66,True,75.86,0,,40.5,45.42,False,False
11-11-2024 11:00,MEPET,9.31,9.46,9.31,9.42,260008.0,0.04,0.11,0.02,511.11,0.11,111942.8,132.27,True,66.45,0,,9.08,9.59,False,False
11-11-2024 11:00,GESAN,45.56,46.64,45.44,46.56,1284826.0,0.08,1.0,0.19,426.32,1.0,749723.3,71.37,True,82.68,0,,41.78,ATH,False,False
11-11-2024 10:00,GUBRF,210.3,214.3,210.0,213.8,2481201.0,0.5,3.5,0.16,2087.5,3.5,651211.2,281.01,True,60.96,0,,208.2,215.8,False,False
11-11-2024 10:00,DERHL,11.18,11.79,11.17,11.7,1361365.0,0.09,0.52,0.04,1138.1,0.52,748674.6,81.84,True,68.3,0,,10.89,12.4,False,False
11-11-2024 10:00,GEREL,10.25,10.51,10.25,10.49,1237164.0,0.02,0.24,0.03,860.0,0.24,452138.8,173.62,True,77.97,0,,9.88,ATH,False,False
11-11-2024 10:00,DAPGM,5.0,5.23,4.9,5.17,17315492.0,0.06,0.17,0.03,400.0,0.17,4004416.8,332.41,True,94.58,0,,4.4,ATH,False,False
11-11-2024 10:00,PRDGS,5.15,5.29,5.15,5.27,634527.0,0.02,0.12,0.01,1233.33,0.12,392341.7,61.73,True,55.58,0,,5.02,5.68,False,False
11-11-2024 10:00,ISMEN,33.56,35.68,33.56,35.58,2927423.0,0.1,2.02,0.31,551.61,2.02,910979.3,221.35,True,82.75,0,,31.56,ATH,False,False
11-11-2024 10:00,SASA,3.89,4.11,3.89,4.09,294278928.0,0.02,0.2,0.03,669.23,0.2,52219840.1,463.54,True,84.15,0,,3.67,ATH,False,False
11-11-2024 10:00,CEMAS,3.21,3.28,3.21,3.28,8553236.0,0.0,0.07,0.01,1066.67,0.07,2469086.7,246.41,True,65.2,0,,3.14,3.82,False,False
11-11-2024 10:00,PNSUT,9.85,9.99,9.85,9.96,203251.0,0.03,0.11,0.01,685.71,0.11,65059.8,212.41,True,72.0,0,,9.38,10.0,False,False
11-11-2024 10:00,ADESE,1.88,1.92,1.87,1.92,13821491.0,0.0,0.04,0.01,471.43,0.04,5344347.8,158.62,True,81.62,0,,1.81,ATH,False,False
11-11-2024 10:00,KARYE,27.58,29.28,27.5,29.06,3793472.0,0.22,1.48,0.21,604.76,1.48,577127.4,557.3,True,82.4,0,,24.9,ATH,False,False
11-11-2024 10:00,INDES,6.37,6.55,6.33,6.53,2271347.0,0.02,0.16,0.03,400.0,0.16,796374.7,185.21,True,81.53,0,,6.08,ATH,False,False
11-11-2024 10:00,HURGZ,3.97,4.01,3.95,4.0,885180.0,0.01,0.03,0.0,inf,0.03,427834.3,106.9,True,55.67,0,,3.88,4.02,False,False
11-11-2024 10:00,HUNER,3.12,3.19,3.12,3.19,1535471.0,0.0,0.07,0.01,900.0,0.07,500943.5,206.52,True,78.91,0,,3.01,ATH,False,False
