Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc
31-01-2024 16:00,XU100,8478.84,8544.76,8448.86,8544.76,376433996.0,0.0,65.92,6.52,910.73,65.92,244940036.0,53.68,True,0,,8438.88,ATH
31-01-2024 16:00,ALARK,106.1,108.5,105.5,108.0,903767.0,0.5,1.9,0.07,2614.29,1.9,355367.9,154.32,True,0,,92.45,109.4
31-01-2024 16:00,BIOEN,19.58,19.81,19.55,19.8,1126342.0,0.01,0.22,0.03,609.68,0.22,547427.7,105.75,True,0,,19.32,20.14
31-01-2024 16:00,SISE,49.16,49.5,49.02,49.48,5413204.0,0.02,0.32,0.01,3100.0,0.32,2462025.4,119.87,True,0,,49.26,50.4
31-01-2024 16:00,GZNMI,32.4,32.82,32.38,32.78,173196.0,0.04,0.38,0.02,1627.27,0.38,97853.9,76.99,True,0,,29.2,33.9
31-01-2024 16:00,SOKM,62.5,63.6,62.4,63.5,1416313.0,0.1,1.0,0.16,545.16,1.0,565158.8,150.6,True,0,,61.3,63.6
31-01-2024 16:00,CWENE,324.5,330.0,324.5,328.75,333018.0,1.25,4.25,0.22,1788.89,4.25,171282.4,94.43,True,0,,324.5,340.0
31-01-2024 16:00,MGROS,408.5,412.5,407.5,412.5,365462.0,0.0,4.0,0.48,742.11,4.0,203069.7,79.97,True,0,,401.25,413.75
31-01-2024 16:00,MARTI,4.55,4.59,4.53,4.58,7823536.0,0.01,0.03,0.01,233.33,0.03,2144250.2,264.86,True,0,,4.4,4.66
31-01-2024 16:00,DOHOL,13.1,13.22,13.06,13.21,5488953.0,0.01,0.11,0.0,3566.67,0.11,2286990.6,140.01,True,0,,12.49,13.47
31-01-2024 16:00,LOGO,87.05,89.6,87.0,88.9,474631.0,0.7,1.85,0.11,1581.82,1.85,156606.4,203.07,True,0,,85.0,ATH
31-01-2024 16:00,ARCLK,141.4,142.4,140.5,142.3,680160.0,0.1,0.9,0.23,291.3,0.9,408179.7,66.63,True,0,,140.0,144.2
31-01-2024 16:00,EMKEL,18.71,18.88,18.45,18.86,967507.0,0.02,0.15,0.02,900.0,0.15,352967.3,174.11,True,0,,18.59,20.8
31-01-2024 16:00,KONTR,241.2,245.5,241.2,245.2,991418.0,0.3,4.0,0.04,9900.0,4.0,434717.0,128.06,True,0,,228.8,257.75
31-01-2024 16:00,BIMAS,379.25,386.0,377.25,385.25,883676.0,0.75,6.0,1.78,238.03,6.0,403606.3,118.95,True,0,,368.5,ATH
31-01-2024 16:00,GSDDE,8.88,9.05,8.86,9.01,1035367.0,0.04,0.13,0.02,712.5,0.13,338497.2,205.87,True,0,,8.82,9.24
31-01-2024 16:00,ISMEN,34.6,34.98,34.4,34.98,1410254.0,0.0,0.38,0.11,245.45,0.38,901133.9,56.5,True,0,,29.48,35.18
31-01-2024 16:00,IEYHO,5.33,5.45,5.29,5.44,3113799.0,0.01,0.11,0.01,746.15,0.11,1293249.0,140.77,True,0,,4.94,ATH
31-01-2024 16:00,INDES,7.46,7.58,7.45,7.57,1706879.0,0.01,0.11,0.02,478.95,0.11,1034940.6,64.93,True,0,,7.29,7.64
31-01-2024 16:00,GESAN,76.65,81.2,76.65,80.05,5603056.0,1.15,3.4,0.48,608.33,3.4,1054634.5,431.28,True,0,,68.75,ATH
31-01-2024 16:00,YKBNK,21.7,21.94,21.62,21.9,33643224.0,0.04,0.2,0.02,1011.11,0.2,13873075.3,142.51,True,0,,21.18,21.96
31-01-2024 16:00,AKBNK,39.52,40.16,39.42,40.1,20425294.0,0.06,0.58,0.01,4733.33,0.58,7815463.9,161.34,True,0,,39.48,40.18
31-01-2024 16:00,IHGZT,1.26,1.27,1.26,1.27,3597116.0,0.0,0.01,0.0,400.0,0.01,1163442.1,209.18,True,0,,1.24,1.3
31-01-2024 15:00,FRIGO,7.67,7.9,7.67,7.86,1908033.0,0.04,0.19,0.03,442.86,0.19,534139.9,257.22,True,0,,7.29,ATH
31-01-2024 15:00,ARSAN,12.41,12.6,12.36,12.57,302839.0,0.03,0.16,0.02,540.0,0.16,154206.3,96.39,True,0,,11.86,ATH
31-01-2024 15:00,GOKNR,22.58,22.98,22.48,22.96,520050.0,0.02,0.38,0.02,1627.27,0.38,335579.6,54.97,True,0,,21.66,23.3
31-01-2024 15:00,TATEN,41.92,43.76,41.76,43.28,5118482.0,0.48,1.36,0.34,297.66,1.36,1752845.9,192.01,True,0,,39.24,ATH
31-01-2024 15:00,OFSYM,57.5,62.7,57.5,61.85,2483150.0,0.85,4.35,0.35,1160.87,4.35,451225.6,450.31,True,0,,56.4,ATH
31-01-2024 15:00,IHEVA,2.68,2.72,2.66,2.72,954212.0,0.0,0.04,0.01,344.44,0.04,527480.5,80.9,True,0,,2.27,2.79
31-01-2024 15:00,DENGE,2.63,2.7,2.62,2.69,3226040.0,0.01,0.06,0.01,361.54,0.06,1452409.2,122.12,True,0,,2.52,ATH
31-01-2024 15:00,IZENR,33.72,34.84,33.44,34.62,6379782.0,0.22,0.9,0.26,243.51,0.9,2533713.2,151.8,True,0,,31.22,ATH
31-01-2024 15:00,EBEBK,61.95,63.25,61.7,62.95,586972.0,0.3,1.0,0.03,3900.0,1.0,241043.8,143.51,True,0,,60.6,66.0
31-01-2024 15:00,ARENA,42.2,43.42,42.12,43.42,248507.0,0.0,1.22,0.1,1096.08,1.22,99802.9,149.0,True,0,,39.66,ATH
31-01-2024 15:00,TSGYO,5.98,6.03,5.96,6.03,1206894.0,0.0,0.05,0.0,1150.0,0.05,302423.3,299.07,True,0,,5.95,6.12
31-01-2024 15:00,FONET,8.06,8.4,8.04,8.32,2635221.0,0.08,0.26,0.05,420.0,0.26,1080972.0,143.78,True,0,,7.58,8.45
31-01-2024 15:00,ENKAI,36.58,37.34,36.42,37.34,10161940.0,0.0,0.76,0.12,533.33,0.76,3102242.1,227.57,True,0,,36.06,ATH
31-01-2024 15:00,AKFGY,2.04,2.08,2.03,2.07,28040763.0,0.01,0.03,0.0,1400.0,0.03,9728269.7,188.24,True,0,,2.03,2.12
31-01-2024 15:00,KORDS,82.9,83.7,82.6,83.65,220372.0,0.05,0.75,0.17,354.55,0.75,108338.5,103.41,True,0,,81.65,ATH
31-01-2024 15:00,KZGYO,26.14,26.84,25.98,26.64,1398732.0,0.2,0.5,0.09,481.4,0.5,478798.9,192.13,True,0,,25.0,26.86
31-01-2024 15:00,AKFYE,20.42,21.08,20.22,21.08,4955272.0,0.0,0.66,0.09,650.0,0.66,2488722.0,99.11,True,0,,19.29,ATH
31-01-2024 14:00,BIGCH,28.3,29.5,28.2,29.2,852772.0,0.3,0.9,0.15,508.11,0.9,528726.4,61.29,True,0,,26.38,29.48
31-01-2024 14:00,TRILC,12.64,12.7,12.63,12.7,1126094.0,0.0,0.06,0.01,361.54,0.06,465296.8,142.02,True,0,,12.42,12.84
31-01-2024 14:00,SKTAS,4.62,4.68,4.61,4.68,1015090.0,0.0,0.06,0.01,900.0,0.06,466223.5,117.73,True,0,,4.52,4.7
31-01-2024 14:00,SEKFK,17.3,17.95,17.3,17.81,799857.0,0.14,0.51,0.05,827.27,0.51,149904.4,433.58,True,0,,16.81,ATH
31-01-2024 14:00,KRONT,16.43,17.1,16.4,17.03,734302.0,0.07,0.6,0.05,1100.0,0.6,200299.4,266.6,True,0,,15.91,ATH
31-01-2024 13:00,ESCOM,56.8,59.95,56.8,59.7,541658.0,0.25,2.9,0.56,417.86,2.9,186900.4,189.81,True,0,,51.7,ATH
31-01-2024 13:00,MAKTK,6.13,6.25,6.09,6.23,1163888.0,0.02,0.1,0.03,284.62,0.1,500202.5,132.68,True,0,,5.81,ATH
31-01-2024 13:00,PENGD,7.15,7.27,7.14,7.27,1916546.0,0.0,0.12,0.02,471.43,0.12,723241.4,164.99,True,0,,6.88,ATH
31-01-2024 13:00,HURGZ,4.4,4.5,4.39,4.5,2231254.0,0.0,0.1,0.01,669.23,0.1,1052780.8,111.94,True,0,,4.37,4.59
31-01-2024 13:00,OZKGY,8.82,8.94,8.81,8.92,1731919.0,0.02,0.1,0.02,400.0,0.1,852747.7,103.1,True,0,,8.66,9.01
31-01-2024 13:00,HDFGS,1.91,1.94,1.91,1.94,3249338.0,0.0,0.03,0.0,900.0,0.03,1508500.2,115.4,True,0,,1.89,1.96
31-01-2024 13:00,ALGYO,40.72,41.48,40.72,41.38,325367.0,0.1,0.66,0.11,500.0,0.66,112449.1,189.35,True,0,,40.0,41.76
31-01-2024 13:00,BASGZ,20.68,21.08,20.68,21.04,505957.0,0.04,0.36,0.03,1284.62,0.36,254330.6,98.94,True,0,,19.86,ATH
31-01-2024 13:00,AVGYO,8.36,8.6,8.32,8.6,529722.0,0.0,0.24,0.04,471.43,0.24,282728.6,87.36,True,0,,8.13,ATH
31-01-2024 13:00,SELGD,39.66,41.98,39.66,41.5,319207.0,0.48,1.84,0.16,1079.49,1.84,155484.6,105.3,True,0,,19.0,ATH
31-01-2024 12:00,FADE,18.52,18.95,18.5,18.84,911760.0,0.11,0.32,0.03,966.67,0.32,344781.3,164.45,True,0,,18.24,19.08
31-01-2024 12:00,ASUZU,68.9,70.95,68.05,70.85,514421.0,0.1,1.95,0.2,900.0,1.95,148578.3,246.23,True,0,,63.9,ATH
31-01-2024 12:00,MEGMT,43.82,47.68,43.74,46.92,6600221.0,0.76,3.1,0.15,1939.47,3.1,2974660.7,121.88,True,0,,44.66,50.75
31-01-2024 12:00,NUGYO,6.88,6.94,6.88,6.93,497448.0,0.01,0.05,0.0,1150.0,0.05,189357.2,162.7,True,0,,6.75,6.96
31-01-2024 12:00,KLMSN,28.16,29.18,28.16,29.1,450052.0,0.08,0.94,0.12,670.49,0.94,194882.7,130.93,True,0,,26.9,29.14
