Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
17-09-2024 10:00,FORMT,3.89,4.06,3.89,4.04,5631233.0,0.02,0.15,0.02,650.0,0.15,2352581.0,139.36,True,0,,3.81,4.08,False,False
17-09-2024 10:00,KCAER,38.76,39.98,38.76,39.84,1339578.0,0.14,1.08,0.19,456.7,1.08,468698.6,185.81,True,0,,38.5,44.66,False,False
17-09-2024 10:00,GSDHO,3.66,3.71,3.65,3.7,3085709.0,0.01,0.04,0.01,566.67,0.04,1298433.2,137.65,True,0,,3.47,3.71,False,False
16-09-2024 17:00,EFORC,29.98,30.46,29.9,30.42,2107129.0,0.04,0.44,0.13,233.33,0.44,834185.7,152.6,True,0,,28.26,ATH,False,False
16-09-2024 17:00,BARMA,19.38,20.64,19.38,20.34,2305749.0,0.3,0.96,0.08,1029.41,0.96,346531.8,565.38,True,0,,18.7,20.4,False,False
16-09-2024 17:00,SELEC,67.95,69.1,67.8,69.0,371501.0,0.1,1.05,0.25,320.0,1.05,150279.2,147.21,True,0,,65.7,69.4,False,False
16-09-2024 17:00,ICUGS,28.34,29.88,28.22,29.88,766283.0,0.0,1.54,0.02,9525.0,1.54,343015.5,123.4,True,0,,27.74,ATH,False,False
16-09-2024 16:00,AVPGY,48.3,49.06,48.3,48.86,1056655.0,0.2,0.56,0.06,865.52,0.56,350283.2,201.66,True,0,,45.26,49.8,False,False
16-09-2024 16:00,TMSN,125.8,133.0,125.8,132.7,885577.0,0.3,6.9,1.0,590.0,6.9,296670.9,198.5,True,0,,119.6,136.3,False,False
16-09-2024 16:00,BIENY,30.98,32.06,30.9,31.86,732978.0,0.2,0.88,0.15,486.67,0.88,161042.5,355.15,True,0,,29.34,ATH,False,False
16-09-2024 16:00,KLKIM,27.06,27.6,27.06,27.5,677851.0,0.1,0.44,0.1,340.0,0.44,375640.8,80.45,True,0,,25.5,27.94,False,False
16-09-2024 16:00,HATEK,12.49,12.8,12.49,12.75,329126.0,0.05,0.26,0.03,664.71,0.26,210743.9,56.17,True,0,,12.11,13.49,False,False
16-09-2024 16:00,ODAS,6.68,6.81,6.68,6.78,5557932.0,0.03,0.1,0.01,1566.67,0.1,3644697.0,52.49,True,0,,6.25,7.37,False,False
16-09-2024 15:00,SMART,31.52,32.5,31.48,32.42,595150.0,0.08,0.9,0.09,922.73,0.9,340258.0,74.91,True,0,,28.56,34.12,False,False
16-09-2024 14:00,ANGEN,16.23,17.57,16.22,17.49,10893678.0,0.08,1.26,0.11,1077.57,1.26,2776507.4,292.35,True,0,,15.98,19.95,True,True
16-09-2024 14:00,GLRYH,11.85,12.16,11.82,12.09,1408814.0,0.07,0.24,0.02,860.0,0.24,675775.7,108.47,True,0,,11.66,13.48,True,False
16-09-2024 14:00,HUNER,3.29,3.38,3.28,3.37,4274639.0,0.01,0.08,0.01,471.43,0.08,1113119.3,284.02,True,0,,3.13,3.39,False,False
16-09-2024 14:00,ONCSM,148.5,157.3,148.2,156.0,510089.0,1.3,7.5,0.65,1053.85,7.5,143038.1,256.61,True,0,,147.1,202.4,True,True
16-09-2024 14:00,RTALB,18.68,20.26,18.6,20.12,1742068.0,0.14,1.44,0.13,974.63,1.44,780176.1,123.29,True,0,,18.14,25.18,True,True
16-09-2024 13:00,BAHKM,56.0,58.3,55.85,58.1,538112.0,0.2,2.1,0.2,950.0,2.1,291624.6,84.52,True,0,,54.95,64.05,True,False
16-09-2024 13:00,BMSTL,47.66,48.1,47.64,48.0,306933.0,0.1,0.34,0.02,1445.45,0.34,121512.8,152.59,True,0,,47.44,48.4,False,False
16-09-2024 13:00,HOROZ,54.0,56.4,54.0,56.4,2244382.0,0.0,2.4,0.29,713.56,2.4,590700.6,279.95,True,0,,46.06,ATH,False,False
16-09-2024 13:00,BRLSM,14.45,14.8,14.37,14.71,696551.0,0.09,0.26,0.02,1344.44,0.26,441516.2,57.76,True,0,,14.34,15.18,False,False
16-09-2024 12:00,SEKFK,8.8,8.93,8.79,8.93,172707.0,0.0,0.13,0.04,209.52,0.13,98647.4,75.08,True,1,8.93,8.36,9.05,False,False
16-09-2024 11:00,GMTAS,8.98,9.15,8.98,9.15,410226.0,0.0,0.17,0.06,198.25,0.17,240891.3,70.3,True,1,9.15,8.15,ATH,False,False
16-09-2024 11:00,EGSER,3.68,3.81,3.65,3.81,1532712.0,0.0,0.13,0.02,550.0,0.13,357953.2,328.19,True,0,,3.54,3.9,False,False
16-09-2024 11:00,HEKTS,12.28,12.91,12.2,12.81,20785582.0,0.1,0.53,0.08,530.95,0.53,10178341.0,104.21,True,1,12.91,10.48,12.91,False,False
16-09-2024 11:00,BEYAZ,25.66,26.76,25.62,26.58,964368.0,0.18,0.92,0.15,521.62,0.92,189478.9,408.96,True,0,,24.32,28.24,False,False
16-09-2024 11:00,ZRGYO,7.83,7.94,7.8,7.94,1143299.0,0.0,0.11,0.05,139.13,0.11,636002.2,79.76,True,0,,7.19,ATH,False,False
16-09-2024 11:00,DAPGM,5.3,5.49,5.29,5.46,5564430.0,0.03,0.16,0.02,700.0,0.16,1710980.9,225.22,True,0,,5.14,5.8,False,False
16-09-2024 11:00,ISSEN,9.93,10.07,9.92,10.05,183613.0,0.02,0.12,0.03,242.86,0.12,88883.4,106.58,True,0,,9.45,10.76,False,False
16-09-2024 11:00,ALVES,48.76,50.65,48.38,50.3,2028867.0,0.35,1.54,0.33,366.67,1.54,704477.5,188.0,True,0,,44.34,51.75,False,False
16-09-2024 11:00,TOASO,219.2,222.6,218.7,221.9,681564.0,0.7,2.7,0.38,610.53,2.7,377112.3,80.73,True,0,,205.5,224.3,False,False
16-09-2024 11:00,MGROS,506.5,513.5,506.0,512.5,253982.0,1.0,6.0,1.52,293.44,6.0,120360.6,111.02,True,1,513.5,483.5,513.5,False,False
16-09-2024 11:00,TKFEN,53.8,55.2,53.5,55.0,849020.0,0.2,1.2,0.12,900.0,1.2,299684.4,183.3,True,2,53.5,53.5,56.65,False,False
16-09-2024 10:00,SKBNK,4.6,4.68,4.56,4.68,41785485.0,0.0,0.08,0.02,220.0,0.08,14963455.9,179.25,True,0,,3.94,ATH,False,False
16-09-2024 10:00,DENGE,4.82,4.87,4.74,4.87,522393.0,0.0,0.05,0.01,455.56,0.05,213683.4,144.47,True,0,,4.65,4.99,False,False
